business_type,district_id,week_tir,treatment_control_group,mean_total_token,mean_total_phone,mean_reorder_payment_count,mean_token_phone,lag_mean_total_token,lag_mean_total_phone,lag_mean_reorder_payment_count,lag_mean_token_phone,total_token_change,total_phone_change,token_phone_change,reorder_payment_count_change,place4,place2,district,name,region
1,42,1,10,269.857,238.714,11.571,1.129,78.000,70.333,52.000,1.110,245.971,239.404,1.737,-77.747,42,1,niavaran,نیاوران,1
3,42,1,10,27.429,25.286,10.857,1.087,269.857,238.714,11.571,1.129,-89.836,-89.408,-3.678,-6.173,42,1,niavaran,نیاوران,1
2,42,1,10,70.571,65.857,43.571,1.075,27.429,25.286,10.857,1.087,157.292,160.452,-1.179,301.316,42,1,niavaran,نیاوران,1
3,42,2,10,21.714,21.286,4.429,1.017,70.571,65.857,43.571,1.075,-69.231,-67.679,-5.403,-89.836,42,1,niavaran,نیاوران,1
2,42,2,10,65.571,60.714,21.143,1.085,21.714,21.286,4.429,1.017,201.974,185.235,6.771,377.419,42,1,niavaran,نیاوران,1
1,42,2,10,265.571,237.571,8.857,1.128,65.571,60.714,21.143,1.085,305.011,291.294,3.903,-58.108,42,1,niavaran,نیاوران,1
2,151,0,10,15.667,15.000,13.000,1.033,14.000,13.000,2.000,1.067,11.905,15.385,-3.125,550.000,151,1,north-shahran,شهران شمالی,5
1,151,0,10,70.667,58.667,0.333,1.206,15.667,15.000,13.000,1.033,351.064,291.111,16.699,-97.436,151,1,north-shahran,شهران شمالی,5
3,151,0,10,13.667,13.333,3.333,1.020,70.667,58.667,0.333,1.206,-80.660,-77.273,-15.447,900.000,151,1,north-shahran,شهران شمالی,5
3,151,1,10,14.857,14.286,3.286,1.044,13.667,13.333,3.333,1.020,8.711,7.143,2.391,-1.429,151,1,north-shahran,شهران شمالی,5
2,151,1,10,14.143,13.714,6.714,1.026,14.857,14.286,3.286,1.044,-4.808,-4.000,-1.715,104.348,151,1,north-shahran,شهران شمالی,5
1,151,1,10,64.571,55.286,2.143,1.185,14.143,13.714,6.714,1.026,356.566,303.125,15.445,-68.085,151,1,north-shahran,شهران شمالی,5
2,151,2,10,11.286,10.714,4.143,1.042,64.571,55.286,2.143,1.185,-82.522,-80.620,-12.014,93.333,151,1,north-shahran,شهران شمالی,5
3,151,2,10,13.000,12.571,1.857,1.033,11.286,10.714,4.143,1.042,15.190,17.333,-0.858,-55.172,151,1,north-shahran,شهران شمالی,5
1,151,2,10,61.857,53.429,1.286,1.155,13.000,12.571,1.857,1.033,375.824,325.000,11.745,-30.769,151,1,north-shahran,شهران شمالی,5
3,1028,0,10,2.333,2.333,0.333,1.000,12.500,11.500,0.000,1.100,-81.333,-79.710,-9.091,,1028,1,tehran-jolfa,جلفا,3
1,1028,0,10,9.667,9.333,1.000,1.056,2.333,2.333,0.333,1.000,314.286,300.000,5.556,200.000,1028,1,tehran-jolfa,جلفا,3
2,1028,0,10,4.000,4.000,1.333,1.000,9.667,9.333,1.000,1.056,-58.621,-57.143,-5.263,33.333,1028,1,tehran-jolfa,جلفا,3
3,1028,1,10,2.571,2.571,0.714,1.000,4.000,4.000,1.333,1.000,-35.714,-35.714,0.000,-46.429,1028,1,tehran-jolfa,جلفا,3
2,1028,1,10,4.286,4.143,2.000,1.020,2.571,2.571,0.714,1.000,66.667,61.111,2.041,180.000,1028,1,tehran-jolfa,جلفا,3
1,1028,1,10,9.143,8.571,1.000,1.182,4.286,4.143,2.000,1.020,113.333,106.897,15.818,-50.000,1028,1,tehran-jolfa,جلفا,3
3,1028,2,10,2.000,2.000,0.000,1.000,9.143,8.571,1.000,1.182,-78.125,-76.667,-15.385,-100.000,1028,1,tehran-jolfa,جلفا,3
2,1028,2,10,4.571,4.429,2.143,1.018,2.000,2.000,0.000,1.000,128.571,121.429,1.786,,1028,1,tehran-jolfa,جلفا,3
1,1028,2,10,7.714,7.429,0.429,1.049,4.571,4.429,2.143,1.018,68.750,67.742,3.058,-80.000,1028,1,tehran-jolfa,جلفا,3
2,90,0,11,36.667,32.667,30.667,1.124,29.000,28.500,3.000,1.017,26.437,14.620,10.545,922.222,90,1,yousef-abad,یوسف‌آباد,6
3,90,0,11,12.333,12.000,5.667,1.026,36.667,32.667,30.667,1.124,-66.364,-63.265,-8.741,-81.522,90,1,yousef-abad,یوسف‌آباد,6
1,90,0,11,148.333,107.000,8.000,1.389,12.333,12.000,5.667,1.026,1102.703,791.667,35.438,41.176,90,1,yousef-abad,یوسف‌آباد,6
2,90,1,11,31.143,28.857,19.143,1.070,148.333,107.000,8.000,1.389,-79.005,-73.031,-22.987,139.286,90,1,yousef-abad,یوسف‌آباد,6
1,90,1,11,113.714,87.000,10.429,1.266,31.143,28.857,19.143,1.070,265.138,201.485,18.340,-45.522,90,1,yousef-abad,یوسف‌آباد,6
3,90,1,11,17.571,16.857,2.714,1.035,113.714,87.000,10.429,1.266,-84.548,-80.624,-18.281,-73.973,90,1,yousef-abad,یوسف‌آباد,6
2,90,2,11,25.286,23.286,9.143,1.084,17.571,16.857,2.714,1.035,43.902,38.136,4.786,236.842,90,1,yousef-abad,یوسف‌آباد,6
1,90,2,11,111.857,86.286,5.286,1.309,25.286,23.286,9.143,1.084,342.373,270.552,20.782,-42.188,90,1,yousef-abad,یوسف‌آباد,6
3,90,2,11,15.714,15.286,2.000,1.020,111.857,86.286,5.286,1.309,-85.951,-82.285,-22.132,-62.162,90,1,yousef-abad,یوسف‌آباد,6
3,159,0,10,3.000,3.000,0.000,1.000,3.000,3.000,0.000,1.000,0.000,0.000,0.000,,159,1,shahrak-e-parvaz,شهرک پرواز,5
2,159,0,10,4.000,4.000,2.000,1.000,3.000,3.000,0.000,1.000,33.333,33.333,0.000,,159,1,shahrak-e-parvaz,شهرک پرواز,5
1,159,0,10,6.333,6.333,1.000,1.000,4.000,4.000,2.000,1.000,58.333,58.333,0.000,-50.000,159,1,shahrak-e-parvaz,شهرک پرواز,5
3,159,1,10,3.500,3.500,0.000,1.000,6.333,6.333,1.000,1.000,-44.737,-44.737,0.000,-100.000,159,1,shahrak-e-parvaz,شهرک پرواز,5
2,159,1,10,2.500,2.333,1.667,1.083,3.500,3.500,0.000,1.000,-28.571,-33.333,8.333,,159,1,shahrak-e-parvaz,شهرک پرواز,5
1,159,1,10,6.429,6.143,0.000,1.032,2.500,2.333,1.667,1.083,157.143,163.265,-4.762,-100.000,159,1,shahrak-e-parvaz,شهرک پرواز,5
1,159,2,10,7.000,6.833,0.000,1.042,6.429,6.143,0.000,1.032,8.889,11.240,0.962,,159,1,shahrak-e-parvaz,شهرک پرواز,5
2,159,2,10,4.200,4.200,1.200,1.000,7.000,6.833,0.000,1.042,-40.000,-38.537,-4.000,,159,1,shahrak-e-parvaz,شهرک پرواز,5
3,159,2,10,2.429,2.429,0.143,1.000,4.200,4.200,1.200,1.000,-42.177,-42.177,0.000,-88.095,159,1,shahrak-e-parvaz,شهرک پرواز,5
3,256,0,20,1.500,1.500,0.000,1.000,2.500,2.500,0.000,1.000,-40.000,-40.000,0.000,,256,1,esfandyari,اسفندیاری,19
3,256,1,20,1.429,1.429,0.286,1.000,1.500,1.500,0.000,1.000,-4.762,-4.762,0.000,,256,1,esfandyari,اسفندیاری,19
2,256,1,20,1.000,1.000,0.000,1.000,1.429,1.429,0.286,1.000,-30.000,-30.000,0.000,-100.000,256,1,esfandyari,اسفندیاری,19
3,256,2,20,1.857,1.714,0.000,1.143,1.000,1.000,0.000,1.000,85.714,71.429,14.286,,256,1,esfandyari,اسفندیاری,19
2,256,2,20,1.000,1.000,0.000,1.000,1.857,1.714,0.000,1.143,-46.154,-41.667,-12.500,,256,1,esfandyari,اسفندیاری,19
1,312,0,20,21.000,17.333,3.333,1.211,20.333,20.333,0.667,1.000,3.279,-14.754,21.111,400.000,312,1,shahid-navab-safavi,نواب,10
3,312,0,20,22.333,22.000,16.333,1.014,21.000,17.333,3.333,1.211,6.349,26.923,-16.234,390.000,312,1,shahid-navab-safavi,نواب,10
2,312,0,20,25.667,25.000,11.667,1.024,22.333,22.000,16.333,1.014,14.925,13.636,0.981,-28.571,312,1,shahid-navab-safavi,نواب,10
3,312,1,20,29.857,29.000,7.143,1.025,25.667,25.000,11.667,1.024,16.327,16.000,0.072,-38.776,312,1,shahid-navab-safavi,نواب,10
2,312,1,20,23.571,22.000,9.000,1.060,29.857,29.000,7.143,1.025,-21.053,-24.138,3.383,26.000,312,1,shahid-navab-safavi,نواب,10
1,312,1,20,22.857,18.571,1.286,1.252,23.571,22.000,9.000,1.060,-3.030,-15.584,18.158,-85.714,312,1,shahid-navab-safavi,نواب,10
2,312,2,20,21.429,20.000,4.286,1.063,22.857,18.571,1.286,1.252,-6.250,7.692,-15.128,233.333,312,1,shahid-navab-safavi,نواب,10
3,312,2,20,24.286,24.000,4.857,1.010,21.429,20.000,4.286,1.063,13.333,20.000,-4.934,13.333,312,1,shahid-navab-safavi,نواب,10
1,312,2,20,27.000,24.143,1.857,1.099,24.286,24.000,4.857,1.010,11.176,0.595,8.804,-61.765,312,1,shahid-navab-safavi,نواب,10
2,425,0,,10.000,7.667,4.667,1.304,3.000,1.500,0.000,1.750,233.333,411.111,-25.510,,425,1,varamin,ورامین,
1,425,0,,5.333,4.333,0.667,1.194,10.000,7.667,4.667,1.304,-46.667,-43.478,-8.371,-85.714,425,1,varamin,ورامین,
3,425,0,,91.667,89.333,14.667,1.026,5.333,4.333,0.667,1.194,1618.750,1961.538,-14.110,2100.000,425,1,varamin,ورامین,
3,425,1,,144.000,140.857,13.857,1.023,91.667,89.333,14.667,1.026,57.091,57.676,-0.294,-5.519,425,1,varamin,ورامین,
2,425,1,,8.857,7.714,2.286,1.163,144.000,140.857,13.857,1.023,-93.849,-94.523,13.746,-83.505,425,1,varamin,ورامین,
1,425,1,,2.857,2.286,0.000,1.195,8.857,7.714,2.286,1.163,-67.742,-70.370,2.728,-100.000,425,1,varamin,ورامین,
1,425,2,,3.167,2.333,0.167,1.236,2.857,2.286,0.000,1.195,10.833,2.083,3.420,,425,1,varamin,ورامین,
2,425,2,,7.286,6.571,1.000,1.081,3.167,2.333,0.167,1.236,130.075,181.633,-12.538,500.000,425,1,varamin,ورامین,
3,425,2,,124.143,122.571,6.714,1.013,7.286,6.571,1.000,1.081,1603.922,1765.217,-6.340,571.429,425,1,varamin,ورامین,
2,1029,0,20,5.000,4.667,2.333,1.111,12.000,11.500,0.000,1.038,-58.333,-59.420,6.996,,1029,1,dr-hoshyar,دکتر هوشیار,9
1,1029,0,20,10.333,10.000,0.000,1.030,5.000,4.667,2.333,1.111,106.667,114.286,-7.273,-100.000,1029,1,dr-hoshyar,دکتر هوشیار,9
3,1029,0,20,5.667,5.667,4.667,1.000,10.333,10.000,0.000,1.030,-45.161,-43.333,-2.941,,1029,1,dr-hoshyar,دکتر هوشیار,9
2,1029,1,20,2.714,2.571,1.143,1.029,5.667,5.667,4.667,1.000,-52.101,-54.622,2.857,-75.510,1029,1,dr-hoshyar,دکتر هوشیار,9
1,1029,1,20,10.714,9.429,0.000,1.202,2.714,2.571,1.143,1.029,294.737,266.667,16.882,-100.000,1029,1,dr-hoshyar,دکتر هوشیار,9
3,1029,1,20,4.429,4.286,1.143,1.024,10.714,9.429,0.000,1.202,-58.667,-54.545,-14.839,,1029,1,dr-hoshyar,دکتر هوشیار,9
1,1029,2,20,11.714,10.143,0.000,1.135,4.429,4.286,1.143,1.024,164.516,136.667,10.815,-100.000,1029,1,dr-hoshyar,دکتر هوشیار,9
3,1029,2,20,4.857,4.857,0.714,1.000,11.714,10.143,0.000,1.135,-58.537,-52.113,-11.858,,1029,1,dr-hoshyar,دکتر هوشیار,9
2,1029,2,20,3.429,3.286,0.429,1.036,4.857,4.857,0.714,1.000,-29.412,-32.353,3.571,-40.000,1029,1,dr-hoshyar,دکتر هوشیار,9
2,297,0,10,3.333,3.000,2.667,1.111,2.000,2.000,0.000,1.000,66.667,50.000,11.111,,297,1,behjat-abad,بهجت‌آباد,6
1,297,0,10,3.667,3.667,0.000,1.000,3.333,3.000,2.667,1.111,10.000,22.222,-10.000,-100.000,297,1,behjat-abad,بهجت‌آباد,6
3,297,0,10,1.333,1.333,0.000,1.000,3.667,3.667,0.000,1.000,-63.636,-63.636,0.000,,297,1,behjat-abad,بهجت‌آباد,6
2,297,1,10,5.667,5.500,1.333,1.033,1.333,1.333,0.000,1.000,325.000,312.500,3.333,,297,1,behjat-abad,بهجت‌آباد,6
1,297,1,10,5.667,5.000,0.000,1.067,5.667,5.500,1.333,1.033,0.000,-9.091,3.226,-100.000,297,1,behjat-abad,بهجت‌آباد,6
3,297,1,10,4.286,4.143,2.000,1.029,5.667,5.000,0.000,1.067,-24.370,-17.143,-3.571,,297,1,behjat-abad,بهجت‌آباد,6
3,297,2,10,3.571,3.429,0.571,1.048,4.286,4.143,2.000,1.029,-16.667,-17.241,1.852,-71.429,297,1,behjat-abad,بهجت‌آباد,6
1,297,2,10,3.429,3.286,0.000,1.024,3.571,3.429,0.571,1.048,-4.000,-4.167,-2.273,-100.000,297,1,behjat-abad,بهجت‌آباد,6
2,297,2,10,3.571,3.429,0.429,1.048,3.429,3.286,0.000,1.024,4.167,4.348,2.326,,297,1,behjat-abad,بهجت‌آباد,6
2,117,0,20,2.667,2.667,1.333,1.000,4.000,4.000,0.000,1.000,-33.333,-33.333,0.000,,117,1,sarsabz,مدائن,8
1,117,0,20,2.000,2.000,0.000,1.000,2.667,2.667,1.333,1.000,-25.000,-25.000,0.000,-100.000,117,1,sarsabz,مدائن,8
3,117,0,20,4.000,4.000,0.333,1.000,2.000,2.000,0.000,1.000,100.000,100.000,0.000,,117,1,sarsabz,مدائن,8
3,117,1,20,4.429,4.429,0.714,1.000,4.000,4.000,0.333,1.000,10.714,10.714,0.000,114.286,117,1,sarsabz,مدائن,8
2,117,1,20,2.143,2.143,0.286,1.000,4.429,4.429,0.714,1.000,-51.613,-51.613,0.000,-60.000,117,1,sarsabz,مدائن,8
1,117,1,20,2.600,2.200,0.000,1.250,2.143,2.143,0.286,1.000,21.333,2.667,25.000,-100.000,117,1,sarsabz,مدائن,8
2,117,2,20,2.571,2.286,0.143,1.100,2.600,2.200,0.000,1.250,-1.099,3.896,-12.000,,117,1,sarsabz,مدائن,8
3,117,2,20,3.167,3.167,1.500,1.000,2.571,2.286,0.143,1.100,23.148,38.542,-9.091,950.000,117,1,sarsabz,مدائن,8
1,117,2,20,2.000,2.000,0.000,1.000,3.167,3.167,1.500,1.000,-36.842,-36.842,0.000,-100.000,117,1,sarsabz,مدائن,8
3,291,0,31,4.667,4.667,1.667,1.000,1.000,1.000,0.000,1.000,366.667,366.667,0.000,,291,1,farah-abad,ائمه اطهار,14
2,291,0,31,3.333,3.333,0.667,1.000,4.667,4.667,1.667,1.000,-28.571,-28.571,0.000,-60.000,291,1,farah-abad,ائمه اطهار,14
1,291,0,31,3.000,3.000,0.000,1.000,3.333,3.333,0.667,1.000,-10.000,-10.000,0.000,-100.000,291,1,farah-abad,ائمه اطهار,14
3,291,1,31,5.714,5.714,0.000,1.000,3.000,3.000,0.000,1.000,90.476,90.476,0.000,,291,1,farah-abad,ائمه اطهار,14
1,291,1,31,1.167,1.167,0.000,1.000,5.714,5.714,0.000,1.000,-79.583,-79.583,0.000,,291,1,farah-abad,ائمه اطهار,14
2,291,1,31,2.500,2.500,1.500,1.000,1.167,1.167,0.000,1.000,114.286,114.286,0.000,,291,1,farah-abad,ائمه اطهار,14
2,291,2,31,1.667,1.667,0.500,1.000,2.500,2.500,1.500,1.000,-33.333,-33.333,0.000,-66.667,291,1,farah-abad,ائمه اطهار,14
3,291,2,31,6.429,6.429,0.429,1.000,1.667,1.667,0.500,1.000,285.714,285.714,0.000,-14.286,291,1,farah-abad,ائمه اطهار,14
1,291,2,31,1.333,1.333,0.000,1.000,6.429,6.429,0.429,1.000,-79.259,-79.259,0.000,-100.000,291,1,farah-abad,ائمه اطهار,14
3,1019,0,31,9.667,9.000,0.333,1.085,2.500,2.500,0.500,1.000,286.667,260.000,8.466,-33.333,1019,1,atabak,اتابک,15
2,1019,0,31,5.000,4.667,2.333,1.056,9.667,9.000,0.333,1.085,-48.276,-48.148,-2.683,600.000,1019,1,atabak,اتابک,15
1,1019,0,31,1.000,1.000,0.000,1.000,5.000,4.667,2.333,1.056,-80.000,-78.571,-5.263,-100.000,1019,1,atabak,اتابک,15
2,1019,1,31,4.167,3.833,1.333,1.089,1.000,1.000,0.000,1.000,316.667,283.333,8.889,,1019,1,atabak,اتابک,15
3,1019,1,31,17.571,16.714,1.429,1.050,4.167,3.833,1.333,1.089,321.714,336.025,-3.590,7.143,1019,1,atabak,اتابک,15
1,1019,1,31,2.333,2.333,0.000,1.000,17.571,16.714,1.429,1.050,-86.721,-86.040,-4.744,-100.000,1019,1,atabak,اتابک,15
1,1019,2,31,2.800,2.800,0.400,1.000,2.333,2.333,0.000,1.000,20.000,20.000,0.000,,1019,1,atabak,اتابک,15
2,1019,2,31,4.000,4.000,2.167,1.000,2.800,2.800,0.400,1.000,42.857,42.857,0.000,441.667,1019,1,atabak,اتابک,15
3,1019,2,31,12.143,12.000,1.000,1.009,4.000,4.000,2.167,1.000,203.571,200.000,0.893,-53.846,1019,1,atabak,اتابک,15
1,121,0,10,24.667,19.333,1.667,1.269,30.500,26.000,0.500,1.178,-19.126,-25.641,7.731,233.333,121,1,hakimiyeh,حکیمیه,4
3,121,0,10,18.333,17.667,8.333,1.035,24.667,19.333,1.667,1.269,-25.676,-8.621,-18.446,400.000,121,1,hakimiyeh,حکیمیه,4
2,121,0,10,19.667,18.333,6.667,1.066,18.333,17.667,8.333,1.035,7.273,3.774,3.000,-20.000,121,1,hakimiyeh,حکیمیه,4
3,121,1,10,20.714,20.286,1.429,1.022,19.667,18.333,6.667,1.066,5.327,10.649,-4.170,-78.571,121,1,hakimiyeh,حکیمیه,4
1,121,1,10,20.429,16.571,0.571,1.249,20.714,20.286,1.429,1.022,-1.379,-18.310,22.205,-60.000,121,1,hakimiyeh,حکیمیه,4
2,121,1,10,21.857,19.143,5.571,1.131,20.429,16.571,0.571,1.249,6.993,15.517,-9.447,875.000,121,1,hakimiyeh,حکیمیه,4
3,121,2,10,24.571,24.286,2.000,1.012,21.857,19.143,5.571,1.131,12.418,26.866,-10.534,-64.103,121,1,hakimiyeh,حکیمیه,4
2,121,2,10,20.714,18.143,2.429,1.117,24.571,24.286,2.000,1.012,-15.698,-25.294,10.456,21.429,121,1,hakimiyeh,حکیمیه,4
1,121,2,10,25.143,20.286,0.857,1.278,20.714,18.143,2.429,1.117,21.379,11.811,14.346,-64.706,121,1,hakimiyeh,حکیمیه,4
3,46,0,10,2.000,2.000,2.500,1.000,2.500,2.500,0.000,1.000,-20.000,-20.000,0.000,,46,1,golab-dareh,گلاب دره,1
1,46,0,10,1.000,1.000,0.000,1.000,2.000,2.000,2.500,1.000,-50.000,-50.000,0.000,-100.000,46,1,golab-dareh,گلاب دره,1
2,46,1,10,1.250,1.250,0.250,1.000,1.000,1.000,0.000,1.000,25.000,25.000,0.000,,46,1,golab-dareh,گلاب دره,1
1,46,1,10,1.667,1.667,0.000,1.000,1.250,1.250,0.250,1.000,33.333,33.333,0.000,-100.000,46,1,golab-dareh,گلاب دره,1
3,46,1,10,4.400,4.000,0.200,1.100,1.667,1.667,0.000,1.000,164.000,140.000,10.000,,46,1,golab-dareh,گلاب دره,1
1,46,2,10,3.000,3.000,0.000,1.000,4.400,4.000,0.200,1.100,-31.818,-25.000,-9.091,-100.000,46,1,golab-dareh,گلاب دره,1
3,46,2,10,1.667,1.667,0.000,1.000,3.000,3.000,0.000,1.000,-44.444,-44.444,0.000,,46,1,golab-dareh,گلاب دره,1
2,46,2,10,1.500,1.000,0.000,1.500,1.667,1.667,0.000,1.000,-10.000,-40.000,50.000,,46,1,golab-dareh,گلاب دره,1
3,217,0,20,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,,217,1,baq-e-rezavan,باغ رضوان,20
3,217,1,20,1.500,1.500,0.000,1.000,1.000,1.000,0.000,1.000,50.000,50.000,0.000,,217,1,baq-e-rezavan,باغ رضوان,20
1,284,0,20,61.333,55.000,3.000,1.110,21.333,21.333,1.333,1.000,187.500,157.813,11.030,125.000,284,1,sarsabil,سلسبیل,10
3,284,0,20,24.000,23.667,7.000,1.013,61.333,55.000,3.000,1.110,-60.870,-56.970,-8.733,133.333,284,1,sarsabil,سلسبیل,10
2,284,0,20,32.333,29.333,26.000,1.096,24.000,23.667,7.000,1.013,34.722,23.944,8.199,271.429,284,1,sarsabil,سلسبیل,10
2,284,1,20,26.714,24.429,15.000,1.120,32.333,29.333,26.000,1.096,-17.378,-16.721,2.120,-42.308,284,1,sarsabil,سلسبیل,10
1,284,1,20,52.000,46.286,2.429,1.125,26.714,24.429,15.000,1.120,94.652,89.474,0.447,-83.810,284,1,sarsabil,سلسبیل,10
3,284,1,20,32.286,31.857,5.143,1.015,52.000,46.286,2.429,1.125,-37.912,-31.173,-9.779,111.765,284,1,sarsabil,سلسبیل,10
1,284,2,20,55.143,49.429,1.000,1.112,32.286,31.857,5.143,1.015,70.796,55.157,9.631,-80.556,284,1,sarsabil,سلسبیل,10
3,284,2,20,28.857,28.429,7.286,1.015,55.143,49.429,1.000,1.112,-47.668,-42.486,-8.727,628.571,284,1,sarsabil,سلسبیل,10
2,284,2,20,27.000,24.857,7.143,1.083,28.857,28.429,7.286,1.015,-6.436,-12.563,6.633,-1.961,284,1,sarsabil,سلسبیل,10
3,987,0,20,15.000,15.000,1.333,1.000,7.333,5.667,0.333,1.196,104.545,164.706,-16.372,300.000,987,1,aqdasiyeh-rey,شهر ری - اقدسیه,20
2,987,0,20,11.000,9.000,0.333,1.229,15.000,15.000,1.333,1.000,-26.667,-40.000,22.857,-75.000,987,1,aqdasiyeh-rey,شهر ری - اقدسیه,20
1,987,0,20,16.667,13.000,0.333,1.266,11.000,9.000,0.333,1.229,51.515,44.444,3.023,0.000,987,1,aqdasiyeh-rey,شهر ری - اقدسیه,20
2,987,1,20,8.286,7.714,0.857,1.057,16.667,13.000,0.333,1.266,-50.286,-40.659,-16.507,157.143,987,1,aqdasiyeh-rey,شهر ری - اقدسیه,20
3,987,1,20,18.286,17.857,2.143,1.028,8.286,7.714,0.857,1.057,120.690,131.481,-2.746,150.000,987,1,aqdasiyeh-rey,شهر ری - اقدسیه,20
1,987,1,20,9.429,8.714,0.143,1.091,18.286,17.857,2.143,1.028,-48.438,-51.200,6.180,-93.333,987,1,aqdasiyeh-rey,شهر ری - اقدسیه,20
2,987,2,20,10.286,9.429,0.571,1.079,9.429,8.714,0.143,1.091,9.091,8.197,-1.104,300.000,987,1,aqdasiyeh-rey,شهر ری - اقدسیه,20
1,987,2,20,9.286,7.714,0.143,1.197,10.286,9.429,0.571,1.079,-9.722,-18.182,10.940,-75.000,987,1,aqdasiyeh-rey,شهر ری - اقدسیه,20
3,987,2,20,15.857,15.857,0.857,1.000,9.286,7.714,0.143,1.197,70.769,105.556,-16.478,500.000,987,1,aqdasiyeh-rey,شهر ری - اقدسیه,20
2,1008,0,30,1.000,1.000,0.000,1.000,2.000,2.000,0.000,1.000,-50.000,-50.000,0.000,,1008,1,tehran-shandiz,شاندیز,17
3,1008,0,30,3.000,3.000,0.000,1.000,1.000,1.000,0.000,1.000,200.000,200.000,0.000,,1008,1,tehran-shandiz,شاندیز,17
3,1008,1,30,3.000,2.833,0.167,1.042,3.000,3.000,0.000,1.000,0.000,-5.556,4.167,,1008,1,tehran-shandiz,شاندیز,17
2,1008,1,30,1.000,1.000,0.000,1.000,3.000,2.833,0.167,1.042,-66.667,-64.706,-4.000,-100.000,1008,1,tehran-shandiz,شاندیز,17
1,1008,1,30,1.000,1.000,0.000,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,,1008,1,tehran-shandiz,شاندیز,17
3,1008,2,30,3.000,3.000,0.429,1.000,1.000,1.000,0.000,1.000,200.000,200.000,0.000,,1008,1,tehran-shandiz,شاندیز,17
1,1008,2,30,1.250,1.250,0.000,1.000,3.000,3.000,0.429,1.000,-58.333,-58.333,0.000,-100.000,1008,1,tehran-shandiz,شاندیز,17
2,1008,2,30,1.500,1.500,0.000,1.000,1.250,1.250,0.000,1.000,20.000,20.000,0.000,,1008,1,tehran-shandiz,شاندیز,17
1,70,0,10,32.667,28.000,0.333,1.161,40.500,35.000,1.500,1.155,-19.342,-20.000,0.517,-77.778,70,1,gholhak,قلهک,3
3,70,0,10,9.667,9.667,2.667,1.000,32.667,28.000,0.333,1.161,-70.408,-65.476,-13.835,700.000,70,1,gholhak,قلهک,3
2,70,0,10,14.000,13.333,9.333,1.057,9.667,9.667,2.667,1.000,44.828,37.931,5.714,250.000,70,1,gholhak,قلهک,3
3,70,1,10,6.714,6.429,0.143,1.040,14.000,13.333,9.333,1.057,-52.041,-51.786,-1.652,-98.469,70,1,gholhak,قلهک,3
1,70,1,10,28.143,27.143,1.143,1.030,6.714,6.429,0.143,1.040,319.149,322.222,-0.954,700.000,70,1,gholhak,قلهک,3
2,70,1,10,10.571,10.143,6.286,1.041,28.143,27.143,1.143,1.030,-62.437,-62.632,1.106,450.000,70,1,gholhak,قلهک,3
3,70,2,10,6.286,6.000,1.000,1.032,10.571,10.143,6.286,1.041,-40.541,-40.845,-0.865,-84.091,70,1,gholhak,قلهک,3
2,70,2,10,11.000,10.143,5.286,1.070,6.286,6.000,1.000,1.032,75.000,69.048,3.685,428.571,70,1,gholhak,قلهک,3
1,70,2,10,28.857,27.143,0.857,1.052,11.000,10.143,5.286,1.070,162.338,167.606,-1.689,-83.784,70,1,gholhak,قلهک,3
3,300,0,10,13.000,11.000,3.667,1.206,10.500,10.000,0.000,1.045,23.810,10.000,15.375,,300,1,abbas-abad,عباس‌آباد,6
1,300,0,10,26.667,24.667,0.667,1.078,13.000,11.000,3.667,1.206,105.128,124.242,-10.632,-81.818,300,1,abbas-abad,عباس‌آباد,6
2,300,0,10,27.667,25.000,7.333,1.108,26.667,24.667,0.667,1.078,3.750,1.351,2.751,1000.000,300,1,abbas-abad,عباس‌آباد,6
3,300,1,10,12.714,11.429,1.286,1.104,27.667,25.000,7.333,1.108,-54.045,-54.286,-0.355,-82.468,300,1,abbas-abad,عباس‌آباد,6
2,300,1,10,13.857,13.000,5.857,1.052,12.714,11.429,1.286,1.104,8.989,13.750,-4.710,355.556,300,1,abbas-abad,عباس‌آباد,6
1,300,1,10,24.000,21.143,1.143,1.113,13.857,13.000,5.857,1.052,73.196,62.637,5.790,-80.488,300,1,abbas-abad,عباس‌آباد,6
2,300,2,10,13.429,12.714,4.000,1.042,24.000,21.143,1.143,1.113,-44.048,-39.865,-6.320,250.000,300,1,abbas-abad,عباس‌آباد,6
3,300,2,10,9.571,9.143,1.143,1.049,13.429,12.714,4.000,1.042,-28.723,-28.090,0.617,-71.429,300,1,abbas-abad,عباس‌آباد,6
1,300,2,10,27.667,24.500,0.833,1.116,9.571,9.143,1.143,1.049,189.055,167.969,6.432,-27.083,300,1,abbas-abad,عباس‌آباد,6
2,1004,0,20,3.000,3.000,0.000,1.000,1.000,1.000,0.000,1.000,200.000,200.000,0.000,,1004,1,shabiri,شبیری,10
3,1004,0,20,3.000,3.000,0.333,1.000,3.000,3.000,0.000,1.000,0.000,0.000,0.000,,1004,1,shabiri,شبیری,10
1,1004,1,20,1.000,1.000,0.000,1.000,3.000,3.000,0.333,1.000,-66.667,-66.667,0.000,-100.000,1004,1,shabiri,شبیری,10
2,1004,1,20,2.400,2.400,1.200,1.000,1.000,1.000,0.000,1.000,140.000,140.000,0.000,,1004,1,shabiri,شبیری,10
