district_id,week_tir,place4,place2,district,name,region,business_type
1022,0,1022,1,bagh-khazaneh,Ø¨Ø§Øº Ø®Ø²Ø§Ù†Ù‡,17,1
1022,1,1022,1,bagh-khazaneh,Ø¨Ø§Øº Ø®Ø²Ø§Ù†Ù‡,17,1
1022,2,1022,1,bagh-khazaneh,Ø¨Ø§Øº Ø®Ø²Ø§Ù†Ù‡,17,1
281,0,281,1,sheykh-hadi,Ø´ÛŒØ® Ù‡Ø§Ø¯ÛŒ,11,1
281,1,281,1,sheykh-hadi,Ø´ÛŒØ® Ù‡Ø§Ø¯ÛŒ,11,1
281,2,281,1,sheykh-hadi,Ø´ÛŒØ® Ù‡Ø§Ø¯ÛŒ,11,1
91,0,91,1,amir-abad,Ø§Ù…ÛŒØ±Ø¢Ø¨Ø§Ø¯,6,1
91,1,91,1,amir-abad,Ø§Ù…ÛŒØ±Ø¢Ø¨Ø§Ø¯,6,1
91,2,91,1,amir-abad,Ø§Ù…ÛŒØ±Ø¢Ø¨Ø§Ø¯,6,1
152,0,152,1,south-shahran,Ø´Ù‡Ø±Ø§Ù† Ø¬Ù†ÙˆØ¨ÛŒ,5,1
152,1,152,1,south-shahran,Ø´Ù‡Ø±Ø§Ù† Ø¬Ù†ÙˆØ¨ÛŒ,5,1
152,2,152,1,south-shahran,Ø´Ù‡Ø±Ø§Ù† Ø¬Ù†ÙˆØ¨ÛŒ,5,1
956,0,956,1,taslihat,ØªØ³Ù„ÛŒØ­Ø§Øª,8,1
956,1,956,1,taslihat,ØªØ³Ù„ÛŒØ­Ø§Øª,8,1
956,2,956,1,taslihat,ØªØ³Ù„ÛŒØ­Ø§Øª,8,1
949,0,949,1,tehran-lashkar,Ù„Ø´Ú©Ø±,,1
949,1,949,1,tehran-lashkar,Ù„Ø´Ú©Ø±,,1
949,2,949,1,tehran-lashkar,Ù„Ø´Ú©Ø±,,1
45,0,45,1,emamzade-ghasem,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ù‚Ø§Ø³Ù…,1,1
45,1,45,1,emamzade-ghasem,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ù‚Ø§Ø³Ù…,1,1
45,2,45,1,emamzade-ghasem,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ù‚Ø§Ø³Ù…,1,1
47,0,47,1,darabad,Ø¯Ø§Ø±Ø¢Ø¨Ø§Ø¯,1,1
47,1,47,1,darabad,Ø¯Ø§Ø±Ø¢Ø¨Ø§Ø¯,1,1
47,2,47,1,darabad,Ø¯Ø§Ø±Ø¢Ø¨Ø§Ø¯,1,1
53,0,53,1,ozgol,Ø§Ø²Ú¯Ù„,1,1
53,1,53,1,ozgol,Ø§Ø²Ú¯Ù„,1,1
53,2,53,1,ozgol,Ø§Ø²Ú¯Ù„,1,1
148,0,148,1,south-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ø¬Ù†ÙˆØ¨ÛŒ,5,1
148,1,148,1,south-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ø¬Ù†ÙˆØ¨ÛŒ,5,1
148,2,148,1,south-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ø¬Ù†ÙˆØ¨ÛŒ,5,1
972,0,972,1,shahed,Ø´Ø§Ù‡Ø¯,14,1
972,1,972,1,shahed,Ø´Ø§Ù‡Ø¯,14,1
972,2,972,1,shahed,Ø´Ø§Ù‡Ø¯,14,1
169,0,169,1,shahrak-e-apadana,Ø´Ù‡Ø±Ú© Ø¢Ù¾Ø§Ø¯Ø§Ù†Ø§,5,1
169,1,169,1,shahrak-e-apadana,Ø´Ù‡Ø±Ú© Ø¢Ù¾Ø§Ø¯Ø§Ù†Ø§,5,1
169,2,169,1,shahrak-e-apadana,Ø´Ù‡Ø±Ú© Ø¢Ù¾Ø§Ø¯Ø§Ù†Ø§,5,1
273,0,273,1,ahang,Ø¢Ù‡Ù†Ú¯,14,1
273,1,273,1,ahang,Ø¢Ù‡Ù†Ú¯,14,1
273,2,273,1,ahang,Ø¢Ù‡Ù†Ú¯,14,1
1033,0,1033,1,shahrak-daneshgah-tehran,Ø´Ù‡Ø±Ú© Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ ØªÙ‡Ø±Ø§Ù†,21,1
1033,1,1033,1,shahrak-daneshgah-tehran,Ø´Ù‡Ø±Ú© Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ ØªÙ‡Ø±Ø§Ù†,21,1
1033,2,1033,1,shahrak-daneshgah-tehran,Ø´Ù‡Ø±Ú© Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ ØªÙ‡Ø±Ø§Ù†,21,1
211,0,211,1,qezel-qaleh,Ù‚Ø²Ù„ Ù‚Ù„Ø¹Ù‡,6,1
211,1,211,1,qezel-qaleh,Ù‚Ø²Ù„ Ù‚Ù„Ø¹Ù‡,6,1
211,2,211,1,qezel-qaleh,Ù‚Ø²Ù„ Ù‚Ù„Ø¹Ù‡,6,1
964,0,964,1,zahed-gilani,Ø²Ø§Ù‡Ø¯ Ú¯ÛŒÙ„Ø§Ù†ÛŒ,13,2
964,1,964,1,zahed-gilani,Ø²Ø§Ù‡Ø¯ Ú¯ÛŒÙ„Ø§Ù†ÛŒ,13,2
964,2,964,1,zahed-gilani,Ø²Ø§Ù‡Ø¯ Ú¯ÛŒÙ„Ø§Ù†ÛŒ,13,2
65,0,65,1,qeytariyeh,Ù‚ÛŒØ·Ø±ÛŒÙ‡,1,2
65,1,65,1,qeytariyeh,Ù‚ÛŒØ·Ø±ÛŒÙ‡,1,2
65,2,65,1,qeytariyeh,Ù‚ÛŒØ·Ø±ÛŒÙ‡,1,2
191,0,191,1,ebrahim-abad,Ø§Ø¨Ø±Ø§Ù‡ÛŒÙ…â€ŒØ¢Ø¨Ø§Ø¯,18,2
191,1,191,1,ebrahim-abad,Ø§Ø¨Ø±Ø§Ù‡ÛŒÙ…â€ŒØ¢Ø¨Ø§Ø¯,18,2
191,2,191,1,ebrahim-abad,Ø§Ø¨Ø±Ø§Ù‡ÛŒÙ…â€ŒØ¢Ø¨Ø§Ø¯,18,2
418,0,418,1,roodehen,Ø±ÙˆØ¯Ù‡Ù†,,2
418,1,418,1,roodehen,Ø±ÙˆØ¯Ù‡Ù†,,2
418,2,418,1,roodehen,Ø±ÙˆØ¯Ù‡Ù†,,2
1010,0,1010,1,moqadam,Ù…Ù‚Ø¯Ù…,17,2
1010,1,1010,1,moqadam,Ù…Ù‚Ø¯Ù…,17,2
1010,2,1010,1,moqadam,Ù…Ù‚Ø¯Ù…,17,2
270,0,270,1,hashem-abad,Ù‡Ø§Ø´Ù…â€ŒØ¢Ø¨Ø§Ø¯,15,2
270,1,270,1,hashem-abad,Ù‡Ø§Ø´Ù…â€ŒØ¢Ø¨Ø§Ø¯,15,2
270,2,270,1,hashem-abad,Ù‡Ø§Ø´Ù…â€ŒØ¢Ø¨Ø§Ø¯,15,2
938,0,938,1,bahar,Ø¨Ù‡Ø§Ø±,7,2
938,1,938,1,bahar,Ø¨Ù‡Ø§Ø±,7,2
938,2,938,1,bahar,Ø¨Ù‡Ø§Ø±,7,2
243,0,243,1,moshiriyeh,Ù…Ø´ÛŒØ±ÛŒÙ‡,15,2
243,1,243,1,moshiriyeh,Ù…Ø´ÛŒØ±ÛŒÙ‡,15,2
243,2,243,1,moshiriyeh,Ù…Ø´ÛŒØ±ÛŒÙ‡,15,2
278,0,278,1,moniriyeh,Ù…Ù†ÛŒØ±ÛŒÙ‡,11,2
278,1,278,1,moniriyeh,Ù…Ù†ÛŒØ±ÛŒÙ‡,11,2
278,2,278,1,moniriyeh,Ù…Ù†ÛŒØ±ÛŒÙ‡,11,2
54,0,54,1,darband,Ø¯Ø±Ø¨Ù†Ø¯,1,2
54,1,54,1,darband,Ø¯Ø±Ø¨Ù†Ø¯,1,2
54,2,54,1,darband,Ø¯Ø±Ø¨Ù†Ø¯,1,2
926,0,926,1,sepehr,Ø³Ù¾Ù‡Ø±,2,2
926,1,926,1,sepehr,Ø³Ù¾Ù‡Ø±,2,2
926,2,926,1,sepehr,Ø³Ù¾Ù‡Ø±,2,2
965,0,965,1,parastar,Ù¾Ø±Ø³ØªØ§Ø±,14,2
965,1,965,1,parastar,Ù¾Ø±Ø³ØªØ§Ø±,14,2
965,2,965,1,parastar,Ù¾Ø±Ø³ØªØ§Ø±,14,2
277,0,277,1,amiriyeh,Ø§Ù…ÛŒØ±ÛŒÙ‡,11,2
277,1,277,1,amiriyeh,Ø§Ù…ÛŒØ±ÛŒÙ‡,11,2
277,2,277,1,amiriyeh,Ø§Ù…ÛŒØ±ÛŒÙ‡,11,2
287,0,287,1,emam-hossein,Ø§Ù…Ø§Ù… Ø­Ø³ÛŒÙ†(Ø¹),7,2
287,1,287,1,emam-hossein,Ø§Ù…Ø§Ù… Ø­Ø³ÛŒÙ†(Ø¹),7,2
287,2,287,1,emam-hossein,Ø§Ù…Ø§Ù… Ø­Ø³ÛŒÙ†(Ø¹),7,2
656,0,656,1,shadman,Ø´Ø§Ø¯Ù…Ù‡Ø±,2,2
656,1,656,1,shadman,Ø´Ø§Ø¯Ù…Ù‡Ø±,2,2
656,2,656,1,shadman,Ø´Ø§Ø¯Ù…Ù‡Ø±,2,2
112,0,112,1,estakhr,Ø§Ø³ØªØ®Ø±,4,2
112,1,112,1,estakhr,Ø§Ø³ØªØ®Ø±,4,2
112,2,112,1,estakhr,Ø§Ø³ØªØ®Ø±,4,2
113,0,113,1,shahrak-e-omid,Ø´Ù‡Ø±Ú© Ø§Ù…ÛŒØ¯,4,2
113,1,113,1,shahrak-e-omid,Ø´Ù‡Ø±Ú© Ø§Ù…ÛŒØ¯,4,2
113,2,113,1,shahrak-e-omid,Ø´Ù‡Ø±Ú© Ø§Ù…ÛŒØ¯,4,2
155,0,155,1,shahr-e-ziba,Ø´Ù‡Ø± Ø²ÛŒØ¨Ø§,5,2
155,1,155,1,shahr-e-ziba,Ø´Ù‡Ø± Ø²ÛŒØ¨Ø§,5,2
155,2,155,1,shahr-e-ziba,Ø´Ù‡Ø± Ø²ÛŒØ¨Ø§,5,2
167,0,167,1,ekbatan,Ø§Ú©Ø¨Ø§ØªØ§Ù†,5,2
167,1,167,1,ekbatan,Ø§Ú©Ø¨Ø§ØªØ§Ù†,5,2
167,2,167,1,ekbatan,Ø§Ú©Ø¨Ø§ØªØ§Ù†,5,2
299,0,299,1,motahari,Ø³Ù†Ø§ÛŒÛŒ,,2
299,1,299,1,motahari,Ø³Ù†Ø§ÛŒÛŒ,,2
299,2,299,1,motahari,Ø³Ù†Ø§ÛŒÛŒ,,2
241,0,241,1,shahrak-e-kianshahr,Ø´Ù‡Ø±Ú© Ú©ÛŒØ§Ù†Ø´Ù‡Ø±,15,2
241,1,241,1,shahrak-e-kianshahr,Ø´Ù‡Ø±Ú© Ú©ÛŒØ§Ù†Ø´Ù‡Ø±,15,2
241,2,241,1,shahrak-e-kianshahr,Ø´Ù‡Ø±Ú© Ú©ÛŒØ§Ù†Ø´Ù‡Ø±,15,2
198,0,198,1,azari,Ø¢Ø°Ø±ÛŒ,17,2
198,1,198,1,azari,Ø¢Ø°Ø±ÛŒ,17,2
198,2,198,1,azari,Ø¢Ø°Ø±ÛŒ,17,2
130,0,130,1,heshamatiyeh,Ø­Ø´Ù…ØªÛŒÙ‡,7,2
130,1,130,1,heshamatiyeh,Ø­Ø´Ù…ØªÛŒÙ‡,7,2
130,2,130,1,heshamatiyeh,Ø­Ø´Ù…ØªÛŒÙ‡,7,2
196,0,196,1,jey,Ø¬ÛŒ,9,2
196,1,196,1,jey,Ø¬ÛŒ,9,2
196,2,196,1,jey,Ø¬ÛŒ,9,2
427,0,427,1,parand,Ù¾Ø±Ù†Ø¯,,2
427,1,427,1,parand,Ù¾Ø±Ù†Ø¯,,2
427,2,427,1,parand,Ù¾Ø±Ù†Ø¯,,2
932,0,932,1,shahrak-valfajr,Ø´Ù‡Ø±Ú© ÙˆØ§Ù„ÙØ¬Ø± (Ù…Ù†Ø·Ù‚Ù‡ Û¶),6,2
932,1,932,1,shahrak-valfajr,Ø´Ù‡Ø±Ú© ÙˆØ§Ù„ÙØ¬Ø± (Ù…Ù†Ø·Ù‚Ù‡ Û¶),6,2
932,2,932,1,shahrak-valfajr,Ø´Ù‡Ø±Ú© ÙˆØ§Ù„ÙØ¬Ø± (Ù…Ù†Ø·Ù‚Ù‡ Û¶),6,2
184,0,184,1,kooye-e-hefdahom-e-shahrivar,Ú©ÙˆÛŒ Ù‡ÙØ¯Ù‡Ù… Ø´Ù‡Ø±ÛŒÙˆØ±,18,2
184,1,184,1,kooye-e-hefdahom-e-shahrivar,Ú©ÙˆÛŒ Ù‡ÙØ¯Ù‡Ù… Ø´Ù‡Ø±ÛŒÙˆØ±,18,2
184,2,184,1,kooye-e-hefdahom-e-shahrivar,Ú©ÙˆÛŒ Ù‡ÙØ¯Ù‡Ù… Ø´Ù‡Ø±ÛŒÙˆØ±,18,2
939,0,939,1,niloufar,Ù†ÛŒÙ„ÙˆÙØ±,7,2
939,1,939,1,niloufar,Ù†ÛŒÙ„ÙˆÙØ±,7,2
939,2,939,1,niloufar,Ù†ÛŒÙ„ÙˆÙØ±,7,2
188,0,188,1,khalij-e-fars,Ø®Ù„ÛŒØ¬ ÙØ§Ø±Ø³,18,2
188,1,188,1,khalij-e-fars,Ø®Ù„ÛŒØ¬ ÙØ§Ø±Ø³,18,2
188,2,188,1,khalij-e-fars,Ø®Ù„ÛŒØ¬ ÙØ§Ø±Ø³,18,2
399,0,399,1,narmak,Ù†Ø§Ø±Ù…Ú©,8,2
399,1,399,1,narmak,Ù†Ø§Ø±Ù…Ú©,8,2
399,2,399,1,narmak,Ù†Ø§Ø±Ù…Ú©,8,2
126,0,126,1,majidiyeh,Ù…Ø¬ÛŒØ¯ÛŒÙ‡,8,2
126,1,126,1,majidiyeh,Ù…Ø¬ÛŒØ¯ÛŒÙ‡,8,2
126,2,126,1,majidiyeh,Ù…Ø¬ÛŒØ¯ÛŒÙ‡,8,2
202,0,202,1,sharara,Ø´Ù‡Ø±Ø¢Ø±Ø§,2,2
202,1,202,1,sharara,Ø´Ù‡Ø±Ø¢Ø±Ø§,2,2
202,2,202,1,sharara,Ø´Ù‡Ø±Ø¢Ø±Ø§,2,2
228,0,228,1,south-deylaman,Ø¯ÛŒÙ„Ù…Ø§Ù†,20,2
228,1,228,1,south-deylaman,Ø¯ÛŒÙ„Ù…Ø§Ù†,20,2
228,2,228,1,south-deylaman,Ø¯ÛŒÙ„Ù…Ø§Ù†,20,2
262,0,262,1,nemat-abad,Ù†Ø¹Ù…Øªâ€ŒØ¢Ø¨Ø§Ø¯,19,2
262,1,262,1,nemat-abad,Ù†Ø¹Ù…Øªâ€ŒØ¢Ø¨Ø§Ø¯,19,2
262,2,262,1,nemat-abad,Ù†Ø¹Ù…Øªâ€ŒØ¢Ø¨Ø§Ø¯,19,2
998,0,998,1,qalamestan,Ù‚Ù„Ù…Ø³ØªØ§Ù†,11,2
998,1,998,1,qalamestan,Ù‚Ù„Ù…Ø³ØªØ§Ù†,11,2
998,2,998,1,qalamestan,Ù‚Ù„Ù…Ø³ØªØ§Ù†,11,2
50,0,50,1,shahrak-golha,Ø´Ù‡Ø±Ú© Ú¯Ù„Ù‡Ø§,1,2
50,1,50,1,shahrak-golha,Ø´Ù‡Ø±Ú© Ú¯Ù„Ù‡Ø§,1,2
50,2,50,1,shahrak-golha,Ø´Ù‡Ø±Ú© Ú¯Ù„Ù‡Ø§,1,2
94,0,94,1,jomhouri,Ø¬Ù…Ù‡ÙˆØ±ÛŒ,11,2
94,1,94,1,jomhouri,Ø¬Ù…Ù‡ÙˆØ±ÛŒ,11,2
94,2,94,1,jomhouri,Ø¬Ù…Ù‡ÙˆØ±ÛŒ,11,2
421,0,421,1,lavasan,Ù„ÙˆØ§Ø³Ø§Ù†,,2
421,1,421,1,lavasan,Ù„ÙˆØ§Ø³Ø§Ù†,,2
421,2,421,1,lavasan,Ù„ÙˆØ§Ø³Ø§Ù†,,2
264,0,264,1,baq-e-azari,Ø¨Ø§Øº Ø¢Ø°Ø±ÛŒ,16,2
264,1,264,1,baq-e-azari,Ø¨Ø§Øº Ø¢Ø°Ø±ÛŒ,16,2
264,2,264,1,baq-e-azari,Ø¨Ø§Øº Ø¢Ø°Ø±ÛŒ,16,2
638,0,638,1,pakdasht,Ù¾Ø§Ú©Ø¯Ø´Øª,,2
638,1,638,1,pakdasht,Ù¾Ø§Ú©Ø¯Ø´Øª,,2
638,2,638,1,pakdasht,Ù¾Ø§Ú©Ø¯Ø´Øª,,2
961,0,961,1,qasemabad,Ù‚Ø§Ø³Ù…â€ŒØ¢Ø¨Ø§Ø¯,13,2
961,1,961,1,qasemabad,Ù‚Ø§Ø³Ù…â€ŒØ¢Ø¨Ø§Ø¯,13,2
961,2,961,1,qasemabad,Ù‚Ø§Ø³Ù…â€ŒØ¢Ø¨Ø§Ø¯,13,2
110,0,110,1,majid-abad,Ù…Ø¬ÛŒØ¯Ø¢Ø¨Ø§Ø¯,4,2
110,1,110,1,majid-abad,Ù…Ø¬ÛŒØ¯Ø¢Ø¨Ø§Ø¯,4,2
110,2,110,1,majid-abad,Ù…Ø¬ÛŒØ¯Ø¢Ø¨Ø§Ø¯,4,2
190,0,190,1,shahrak-e-emamkhomeyni,Ø´Ù‡Ø±Ú© Ø§Ù…Ø§Ù… Ø®Ù…ÛŒÙ†ÛŒ,18,2
190,1,190,1,shahrak-e-emamkhomeyni,Ø´Ù‡Ø±Ú© Ø§Ù…Ø§Ù… Ø®Ù…ÛŒÙ†ÛŒ,18,2
190,2,190,1,shahrak-e-emamkhomeyni,Ø´Ù‡Ø±Ú© Ø§Ù…Ø§Ù… Ø®Ù…ÛŒÙ†ÛŒ,18,2
275,0,275,1,gomrok,Ú¯Ù…Ø±Ú©,11,2
275,1,275,1,gomrok,Ú¯Ù…Ø±Ú©,11,2
275,2,275,1,gomrok,Ú¯Ù…Ø±Ú©,11,2
57,0,57,1,evin,Ø§ÙˆÛŒÙ†,1,2
57,1,57,1,evin,Ø§ÙˆÛŒÙ†,1,2
57,2,57,1,evin,Ø§ÙˆÛŒÙ†,1,2
936,0,936,1,nejatollahi,Ù†Ø¬Ø§Øª Ø§Ù„Ù„Ù‡ÛŒ,6,2
936,1,936,1,nejatollahi,Ù†Ø¬Ø§Øª Ø§Ù„Ù„Ù‡ÛŒ,6,2
936,2,936,1,nejatollahi,Ù†Ø¬Ø§Øª Ø§Ù„Ù„Ù‡ÛŒ,6,2
1002,0,1002,1,hashemi,Ù‡Ø§Ø´Ù…ÛŒ,10,2
1002,1,1002,1,hashemi,Ù‡Ø§Ø´Ù…ÛŒ,10,2
1002,2,1002,1,hashemi,Ù‡Ø§Ø´Ù…ÛŒ,10,2
963,0,963,1,shahid-asadi,Ø´Ù‡ÛŒØ¯ Ø§Ø³Ø¯ÛŒ,13,2
963,1,963,1,shahid-asadi,Ø´Ù‡ÛŒØ¯ Ø§Ø³Ø¯ÛŒ,13,2
963,2,963,1,shahid-asadi,Ø´Ù‡ÛŒØ¯ Ø§Ø³Ø¯ÛŒ,13,2
909,0,909,1,kuhak,Ú©ÙˆÙ‡Ú©,22,2
909,1,909,1,kuhak,Ú©ÙˆÙ‡Ú©,22,2
909,2,909,1,kuhak,Ú©ÙˆÙ‡Ú©,22,2
1025,0,1025,1,tehran-hosein-abad,Ø­Ø³ÛŒÙ†â€ŒØ¢Ø¨Ø§Ø¯,4,2
1025,1,1025,1,tehran-hosein-abad,Ø­Ø³ÛŒÙ†â€ŒØ¢Ø¨Ø§Ø¯,4,2
1025,2,1025,1,tehran-hosein-abad,Ø­Ø³ÛŒÙ†â€ŒØ¢Ø¨Ø§Ø¯,4,2
43,0,43,1,kashanak,Ú©Ø§Ø´Ø§Ù†Ú©,1,2
43,1,43,1,kashanak,Ú©Ø§Ø´Ø§Ù†Ú©,1,2
43,2,43,1,kashanak,Ú©Ø§Ø´Ø§Ù†Ú©,1,2
420,0,420,1,pardis,Ù¾Ø±Ø¯ÛŒØ³,,2
420,1,420,1,pardis,Ù¾Ø±Ø¯ÛŒØ³,,2
420,2,420,1,pardis,Ù¾Ø±Ø¯ÛŒØ³,,2
84,0,84,1,zargandeh,Ø²Ø±Ú¯Ù†Ø¯Ù‡,3,2
84,1,84,1,zargandeh,Ø²Ø±Ú¯Ù†Ø¯Ù‡,3,2
84,2,84,1,zargandeh,Ø²Ø±Ú¯Ù†Ø¯Ù‡,3,2
212,0,212,1,shahrak-e-shahid-mofateh,Ø´Ù‡Ø± Ø±ÛŒ - Ø´Ù‡Ø±Ú© Ø´Ù‡ÛŒØ¯ Ù…ÙØªØ­,20,2
212,1,212,1,shahrak-e-shahid-mofateh,Ø´Ù‡Ø± Ø±ÛŒ - Ø´Ù‡Ø±Ú© Ø´Ù‡ÛŒØ¯ Ù…ÙØªØ­,20,2
212,2,212,1,shahrak-e-shahid-mofateh,Ø´Ù‡Ø± Ø±ÛŒ - Ø´Ù‡Ø±Ú© Ø´Ù‡ÛŒØ¯ Ù…ÙØªØ­,20,2
970,0,970,1,sarasiab-doolab,Ø³Ø±Ø¢Ø³ÛŒØ§Ø¨ Ø¯ÙˆÙ„Ø§Ø¨,14,2
970,1,970,1,sarasiab-doolab,Ø³Ø±Ø¢Ø³ÛŒØ§Ø¨ Ø¯ÙˆÙ„Ø§Ø¨,14,2
970,2,970,1,sarasiab-doolab,Ø³Ø±Ø¢Ø³ÛŒØ§Ø¨ Ø¯ÙˆÙ„Ø§Ø¨,14,2
958,0,958,1,khaje-nezam-molk,Ø®ÙˆØ§Ø¬Ù‡ Ù†Ø¸Ø§Ù… Ø§Ù„Ù…Ù„Ú©,7,2
958,1,958,1,khaje-nezam-molk,Ø®ÙˆØ§Ø¬Ù‡ Ù†Ø¸Ø§Ù… Ø§Ù„Ù…Ù„Ú©,7,2
958,2,958,1,khaje-nezam-molk,Ø®ÙˆØ§Ø¬Ù‡ Ù†Ø¸Ø§Ù… Ø§Ù„Ù…Ù„Ú©,7,2
119,0,119,1,haft-hoz,Ù‡ÙØª Ø­ÙˆØ¶,8,2
119,1,119,1,haft-hoz,Ù‡ÙØª Ø­ÙˆØ¶,8,2
119,2,119,1,haft-hoz,Ù‡ÙØª Ø­ÙˆØ¶,8,2
974,0,974,1,aref,Ø¹Ø§Ø±Ù,14,2
974,1,974,1,aref,Ø¹Ø§Ø±Ù,14,2
974,2,974,1,aref,Ø¹Ø§Ø±Ù,14,2
187,0,187,1,shahrak-e-taleghani,Ø´Ù‡Ø±Ú© Ø·Ø§Ù„Ù‚Ø§Ù†ÛŒ,18,2
187,1,187,1,shahrak-e-taleghani,Ø´Ù‡Ø±Ú© Ø·Ø§Ù„Ù‚Ø§Ù†ÛŒ,18,2
187,2,187,1,shahrak-e-taleghani,Ø´Ù‡Ø±Ú© Ø·Ø§Ù„Ù‚Ø§Ù†ÛŒ,18,2
201,0,201,1,tehranvila,ØªÙ‡Ø±Ø§Ù†â€ŒÙˆÛŒÙ„Ø§,2,2
201,1,201,1,tehranvila,ØªÙ‡Ø±Ø§Ù†â€ŒÙˆÛŒÙ„Ø§,2,2
201,2,201,1,tehranvila,ØªÙ‡Ø±Ø§Ù†â€ŒÙˆÛŒÙ„Ø§,2,2
232,0,232,1,mansouriyeh,Ù…Ù†ØµÙˆØ±ÛŒÙ‡ (Ù¾Ù„ Ø³ÛŒÙ…Ø§Ù†),20,2
232,1,232,1,mansouriyeh,Ù…Ù†ØµÙˆØ±ÛŒÙ‡ (Ù¾Ù„ Ø³ÛŒÙ…Ø§Ù†),20,2
232,2,232,1,mansouriyeh,Ù…Ù†ØµÙˆØ±ÛŒÙ‡ (Ù¾Ù„ Ø³ÛŒÙ…Ø§Ù†),20,2
990,0,990,1,etehad,Ø§ØªØ­Ø§Ø¯,4,2
990,1,990,1,etehad,Ø§ØªØ­Ø§Ø¯,4,2
990,2,990,1,etehad,Ø§ØªØ­Ø§Ø¯,4,2
962,0,962,1,dehqan,Ø¯Ù‡Ù‚Ø§Ù†,13,2
962,1,962,1,dehqan,Ø¯Ù‡Ù‚Ø§Ù†,13,2
962,2,962,1,dehqan,Ø¯Ù‡Ù‚Ø§Ù†,13,2
966,0,966,1,taxirani,ØªØ§Ú©Ø³ÛŒØ±Ø§Ù†ÛŒ,14,2
966,1,966,1,taxirani,ØªØ§Ú©Ø³ÛŒØ±Ø§Ù†ÛŒ,14,2
966,2,966,1,taxirani,ØªØ§Ú©Ø³ÛŒØ±Ø§Ù†ÛŒ,14,2
203,0,203,1,tohid,ØªÙˆØ­ÛŒØ¯,2,2
203,1,203,1,tohid,ØªÙˆØ­ÛŒØ¯,2,2
203,2,203,1,tohid,ØªÙˆØ­ÛŒØ¯,2,2
116,0,116,1,elm-o-sanat,Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ø¹Ù„Ù… Ùˆ ØµÙ†Ø¹Øª,4,2
116,1,116,1,elm-o-sanat,Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ø¹Ù„Ù… Ùˆ ØµÙ†Ø¹Øª,4,2
116,2,116,1,elm-o-sanat,Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ø¹Ù„Ù… Ùˆ ØµÙ†Ø¹Øª,4,2
145,0,145,1,north-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ø´Ù…Ø§Ù„ÛŒ,5,2
145,1,145,1,north-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ø´Ù…Ø§Ù„ÛŒ,5,2
145,2,145,1,north-janat-abad,Ø¬Ù†Øªâ€ŒØ¢Ø¨Ø§Ø¯ Ø´Ù…Ø§Ù„ÛŒ,5,2
948,0,948,1,khak-sefid,Ø®Ø§Ú© Ø³ÙÛŒØ¯,4,2
948,1,948,1,khak-sefid,Ø®Ø§Ú© Ø³ÙÛŒØ¯,4,2
948,2,948,1,khak-sefid,Ø®Ø§Ú© Ø³ÙÛŒØ¯,4,2
1021,0,1021,1,imamzadeh-hasan,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ø­Ø³Ù†(Ø¹),17,2
1021,1,1021,1,imamzadeh-hasan,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ø­Ø³Ù†(Ø¹),17,2
1021,2,1021,1,imamzadeh-hasan,Ø§Ù…Ø§Ù…Ø²Ø§Ø¯Ù‡ Ø­Ø³Ù†(Ø¹),17,2
157,0,157,1,sazman-ab,Ø³Ø§Ø²Ù…Ø§Ù† Ø¢Ø¨,5,2
157,1,157,1,sazman-ab,Ø³Ø§Ø²Ù…Ø§Ù† Ø¢Ø¨,5,2
157,2,157,1,sazman-ab,Ø³Ø§Ø²Ù…Ø§Ù† Ø¢Ø¨,5,2
1016,0,1016,1,tayeb,Ø·ÛŒØ¨,15,2
1016,1,1016,1,tayeb,Ø·ÛŒØ¨,15,2
1016,2,1016,1,tayeb,Ø·ÛŒØ¨,15,2
95,0,95,1,seyed-khandan,Ø³ÛŒØ¯Ø®Ù†Ø¯Ø§Ù†,3,2
95,1,95,1,seyed-khandan,Ø³ÛŒØ¯Ø®Ù†Ø¯Ø§Ù†,3,2
95,2,95,1,seyed-khandan,Ø³ÛŒØ¯Ø®Ù†Ø¯Ø§Ù†,3,2
227,0,227,1,zahir-abad,Ø¸Ù‡ÛŒØ±Ø¢Ø¨Ø§Ø¯,20,2
