post_price_effect_share,post_price_effect_count,post_price_effect_percent,district_price_effect
0,0,0,0
80,4,400,0
14.1025641,0.846153846,16.41791045,0
0,0,0,0
0,0,0,0
58.33333333,1.75,140,0
0,0,0,0
0,0,0,0
-50,-0.5,-33.33333333,0
50,1,100,0
58.33333333,3.5,140,0
50,1,100,0
-200,-2,-66.66666667,0
0,0,0,0
-100,-1,-50,0
-25,-0.25,-20,0
12.5,0.25,14.28571429,0
-75,-0.75,-42.85714286,0
4.615384615,0.230769231,4.838709677,0
-303.3333333,-6.066666667,-75.20661157,0
-42.85714286,-0.428571429,-30,0
-30,-0.6,-23.07692308,0
0,0,0,0
-57.14285714,-0.571428571,-36.36363636,0
-11.11111111,-0.222222222,-10,0
33.33333333,1,50,0
0,0,0,0
-171.4285714,-3.428571429,-63.15789474,0
0,0,0,0
-50,-0.5,-33.33333333,0
-100,-1,-50,0
-75,-0.75,-42.85714286,0
50,1,100,0
-42.85714286,-0.857142857,-30,0
-4.761904762,-0.142857143,-4.545454545,0
50,2,100,0
-25,-1,-20,0
40,0.8,66.66666667,0
0,0,0,0
55.55555556,1.666666667,125,0
-160,-1.6,-61.53846154,0
0,0,0,0
0,0,0,0
0,0,0,0
16.66666667,0.333333333,20,0
0,0,0,0
8.333333333,0.25,9.090909091,0
83.33333333,5,500,0
0,0,0,0
-475,-4.75,-82.60869565,0
0,0,0,0
-66.66666667,-0.666666667,-40,0
16.66666667,0.5,20,0
-240,-2.4,-70.58823529,0
50,1,100,0
50,1,100,0
-8.333333333,-0.166666667,-7.692307692,0
0,0,0,0
0,0,0,0
22.22222222,0.666666667,28.57142857,0
50,3,100,0
-83.33333333,-0.833333333,-45.45454545,0
0,0,0,0
73.33333333,3.666666667,275,0
-33.33333333,-0.333333333,-25,0
0,0,0,0
0,0,0,0
0,0,0,0
61.9047619,4.333333333,162.5,0
-46.15384615,-0.923076923,-31.57894737,0
22.22222222,0.666666667,28.57142857,0
-66.66666667,-0.666666667,-40,0
-12.5,-0.5,-11.11111111,0
50,1,100,0
-112.5,-1.125,-52.94117647,0
-33.33333333,-0.333333333,-25,0
-366.6666667,-3.666666667,-78.57142857,0
50,1,100,0
14.62585034,3.071428571,17.1314741,0
22.5,1.125,29.03225806,0
3.125,0.125,3.225806452,0
65,6.5,185.7142857,0
0,0,0,0
77.77777778,4.666666667,350,0
25,0.5,33.33333333,0
23.80952381,1.428571429,31.25,0
33.33333333,2,50,0
-85.71428571,-0.857142857,-46.15384615,0
-25,-0.25,-20,0
0,0,0,0
-133.3333333,-4,-57.14285714,0
-112.5,-1.125,-52.94117647,0
14.28571429,0.285714286,16.66666667,0
25,0.5,33.33333333,0
66.66666667,2,200,0
0,0,0,0
0,0,0,0
28.125,1.125,39.13043478,0
0,0,0,0
0,0,0,0
11.11111111,0.222222222,12.5,0
-3.846153846,-0.076923077,-3.703703704,0
-121.4285714,-3.642857143,-54.83870968,0
50,1,100,0
16.66666667,0.5,20,0
-37.5,-0.75,-27.27272727,0
60,3,150,0
-25,-0.25,-20,0
0,0,0,0
-138.8888889,-2.777777778,-58.13953488,0
0,0,0,0
-50,-1,-33.33333333,0
0,0,0,0
-100,-1,-50,0
-200,-2,-66.66666667,0
-50,-0.5,-33.33333333,0
33.33333333,0.666666667,50,0
35.71428571,0.714285714,55.55555556,0
-23.07692308,-0.461538462,-18.75,0
55.55555556,1.666666667,125,0
-20,-0.4,-16.66666667,0
38.54166667,2.3125,62.71186441,0
0,0,0,0
0,0,0,0
5.555555556,0.111111111,5.882352941,0
-33.33333333,-0.333333333,-25,0
58.33333333,1.75,140,0
-138.4615385,-1.384615385,-58.06451613,0
-18.18181818,-0.181818182,-15.38461538,0
56.25,2.25,128.5714286,0
-20,-0.6,-16.66666667,0
-144.4444444,-1.444444444,-59.09090909,0
62.96296296,3.777777778,170,0
-100,-1,-50,0
-18.18181818,-0.727272727,-15.38461538,0
-20,-0.2,-16.66666667,0
48.4375,3.875,93.93939394,0
-6.493506494,-0.714285714,-6.097560976,0
0,0,0,0
66.66666667,2,200,0
60.71428571,2.428571429,154.5454545,0
0,0,0,0
-6.666666667,-0.2,-6.25,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-50,-1,-33.33333333,0
-70.23809524,-4.916666667,-41.25874126,0
-100,-1,-50,0
0,0,0,0
-70,-0.7,-41.17647059,0
0,0,0,0
-50,-1,-33.33333333,0
-30.76923077,-0.923076923,-23.52941176,0
-175,-1.75,-63.63636364,0
0,0,0,0
0,0,0,0
0,0,0,0
53.33333333,1.6,114.2857143,0
30,0.6,42.85714286,0
-50,-1,-33.33333333,0
-72.72727273,-0.727272727,-42.10526316,0
0,0,0,0
0,0,0,0
50,1,100,0
25,0.5,33.33333333,0
66.66666667,2,200,0
62.5,5,166.6666667,0
42.85714286,0.857142857,75,0
59.23076923,5.923076923,145.2830189,0
-96.42857143,-3.857142857,-49.09090909,0
33.33333333,0.666666667,50,0
-150,-1.5,-60,0
58.24175824,8.153846154,139.4736842,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
38.88888889,2.333333333,63.63636364,0
-60,-0.6,-37.5,0
0,0,0,0
0,0,0,0
50,1,100,0
-25,-0.25,-20,0
33.33333333,1,50,0
53.7037037,3.222222222,116,0
-50,-0.5,-33.33333333,0
-22.22222222,-0.222222222,-18.18181818,0
-280,-2.8,-73.68421053,0
-50,-1,-33.33333333,0
-84.61538462,-1.692307692,-45.83333333,0
-66.66666667,-0.666666667,-40,0
-70,-0.7,-41.17647059,0
-5.555555556,-0.166666667,-5.263157895,0
50,1,100,0
0,0,0,0
-33.33333333,-0.333333333,-25,0
-42.30769231,-0.846153846,-29.72972973,0
-150,-1.5,-60,0
41.66666667,2.5,71.42857143,0
-112.5,-2.25,-52.94117647,0
-66.66666667,-0.666666667,-40,0
-25,-0.25,-20,0
-100,-1,-50,0
-510,-5.1,-83.60655738,0
0,0,0,0
0,0,0,0
0,0,0,0
66.66666667,2.666666667,200,0
40.90909091,0.818181818,69.23076923,0
0,0,0,0
0,0,0,0
-80,-1.6,-44.44444444,0
38.88888889,0.777777778,63.63636364,0
21.42857143,0.428571429,27.27272727,0
-33.33333333,-0.333333333,-25,0
72.85714286,5.1,268.4210526,0
0,0,0,0
42.85714286,1.285714286,75,0
-264.2857143,-2.642857143,-72.54901961,0
-25,-0.25,-20,0
60,6,150,0
45.53571429,3.642857143,83.60655738,0
50,1,100,0
12.5,0.25,14.28571429,0
15.15151515,0.454545455,17.85714286,0
5.555555556,0.166666667,5.882352941,0
29.16666667,0.875,41.17647059,0
-200,-2,-66.66666667,0
62.12121212,3.727272727,164,0
-33.33333333,-0.333333333,-25,0
-154.5454545,-1.545454545,-60.71428571,0
-150,-1.5,-60,0
25,0.5,33.33333333,0
0,0,0,0
0,0,0,0
-125,-1.25,-55.55555556,0
-133.3333333,-4,-57.14285714,0
-133.3333333,-1.333333333,-57.14285714,0
62.5,3.75,166.6666667,0
50,1.5,100,0
0,0,0,0
25,0.5,33.33333333,0
0,0,0,0
66.66666667,2,200,0
0,0,0,0
-50,-0.5,-33.33333333,0
-2.380952381,-0.071428571,-2.325581395,0
10.41666667,0.416666667,11.62790698,0
-13.33333333,-0.4,-11.76470588,0
-100,-1,-50,0
-33.33333333,-0.333333333,-25,0
0,0,0,0
-50,-0.5,-33.33333333,0
66.66666667,2,200,0
0,0,0,0
-111.1111111,-1.111111111,-52.63157895,0
-31.25,-1.25,-23.80952381,0
-715.3846154,-7.153846154,-87.73584906,0
11.11111111,0.333333333,12.5,0
-360,-3.6,-78.26086957,0
0,0,0,0
0,0,0,0
-50,-0.5,-33.33333333,0
39.28571429,1.571428571,64.70588235,0
33.33333333,1,50,0
0,0,0,0
-50,-0.5,-33.33333333,0
0,0,0,0
0,0,0,0
-14.28571429,-0.142857143,-12.5,0
-33.33333333,-0.333333333,-25,0
-20.83333333,-0.625,-17.24137931,0
4.761904762,0.142857143,5,0
-157.1428571,-1.571428571,-61.11111111,0
-100,-1,-50,0
-11.11111111,-0.222222222,-10,0
-250,-2.5,-71.42857143,0
-58.33333333,-1.166666667,-36.84210526,0
-118.75,-2.375,-54.28571429,0
-55.55555556,-0.555555556,-35.71428571,0
33.33333333,2,50,0
0,0,0,0
-62.5,-0.625,-38.46153846,0
50,1,100,0
0,0,0,0
35.71428571,0.714285714,55.55555556,0
28.57142857,0.571428571,40,0
80,4,400,0
-6.666666667,-0.2,-6.25,0
-16.66666667,-0.166666667,-14.28571429,0
37.5,1.5,60,0
66.66666667,2,200,0
0,0,0,0
-137.5,-1.375,-57.89473684,0
-35.8974359,-1.076923077,-26.41509434,0
35.57692308,2.846153846,55.2238806,0
25,0.5,33.33333333,0
0,0,0,0
0,0,0,0
4.761904762,0.142857143,5,0
-50,-0.5,-33.33333333,0
0,0,0,0
-120,-1.2,-54.54545455,0
11.11111111,0.333333333,12.5,0
-100,-1,-50,0
0,0,0,0
0,0,0,0
-280,-2.8,-73.68421053,0
-233.3333333,-2.333333333,-70,0
33.33333333,1,50,0
-50,-0.5,-33.33333333,0
-100,-1,-50,0
-12.5,-0.25,-11.11111111,0
10,0.2,11.11111111,0
-66.66666667,-0.666666667,-40,0
-33.33333333,-0.333333333,-25,0
50,1,100,0
-66.66666667,-0.666666667,-40,0
60.71428571,4.25,154.5454545,0
-55,-1.1,-35.48387097,0
-254.5454545,-2.545454545,-71.79487179,0
-80,-0.8,-44.44444444,0
-50,-0.5,-33.33333333,0
15.68627451,1.411764706,18.60465116,0
-100,-1,-50,0
-50,-0.5,-33.33333333,0
0,0,0,0
-220,-2.2,-68.75,0
11.11111111,0.222222222,12.5,0
0,0,0,0
-133.3333333,-1.333333333,-57.14285714,0
0,0,0,0
0,0,0,0
-33.33333333,-0.333333333,-25,0
0,0,0,0
4.761904762,0.285714286,5,0
-50,-0.5,-33.33333333,0
6.666666667,0.4,7.142857143,0
53.33333333,2.666666667,114.2857143,0
-225,-2.25,-69.23076923,0
0,0,0,0
-40,-0.4,-28.57142857,0
41.66666667,1.666666667,71.42857143,0
25,1,33.33333333,0
0,0,0,0
-342.8571429,-3.428571429,-77.41935484,0
-33.33333333,-0.333333333,-25,0
-250,-5,-71.42857143,0
-465,-9.3,-82.30088496,0
50,1,100,0
-30,-0.6,-23.07692308,0
-100,-1,-50,0
57.14285714,4,133.3333333,0
50,1,100,0
40,0.8,66.66666667,0
-100,-1,-50,0
-16.66666667,-0.333333333,-14.28571429,0
-25,-0.5,-20,0
-20,-0.2,-16.66666667,0
22.22222222,0.666666667,28.57142857,0
-62.5,-0.625,-38.46153846,0
66.66666667,2,200,0
50,1,100,0
-400,-4,-80,0
2.777777778,0.083333333,2.857142857,0
50,1,100,0
-40,-0.4,-28.57142857,0
14.28571429,0.571428571,16.66666667,0
-75,-0.75,-42.85714286,0
-354.1666667,-7.083333333,-77.98165138,0
0,0,0,0
25,0.5,33.33333333,0
28.18181818,3.1,39.24050633,0
0,0,0,0
50,1,100,0
-2.857142857,-0.142857143,-2.777777778,0
-100,-5,-50,0
-100,-1,-50,0
-33.33333333,-0.333333333,-25,0
-172.7272727,-1.727272727,-63.33333333,0
60,3,150,0
-175,-7,-63.63636364,0
66.66666667,2,200,0
-100,-1,-50,0
-33.33333333,-0.333333333,-25,0
30,1.5,42.85714286,0
-90,-1.8,-47.36842105,0
33.33333333,1.666666667,50,0
-100,-2,-50,0
-91.66666667,-0.916666667,-47.82608696,0
-200,-4,-66.66666667,0
0,0,0,0
-20,-0.2,-16.66666667,0
-20,-0.4,-16.66666667,0
13.88888889,0.416666667,16.12903226,0
55.55555556,2.777777778,125,0
-114.2857143,-1.142857143,-53.33333333,0
70,2.8,233.3333333,0
-150,-1.5,-60,0
-110,-1.1,-52.38095238,0
-33.33333333,-0.333333333,-25,0
0,0,0,0
-107.1428571,-1.071428571,-51.72413793,0
-2.564102564,-0.076923077,-2.5,0
0,0,0,0
-44.44444444,-0.888888889,-30.76923077,0
6.25,0.125,6.666666667,0
-100,-1,-50,0
-150,-1.5,-60,0
40,1.2,66.66666667,0
0,0,0,0
-190,-1.9,-65.51724138,0
-250,-2.5,-71.42857143,0
-60,-0.6,-37.5,0
0,0,0,0
-26.66666667,-0.8,-21.05263158,0
43.75,1.75,77.77777778,0
-142.8571429,-1.428571429,-58.82352941,0
-24.24242424,-0.727272727,-19.51219512,0
54.28571429,2.714285714,118.75,0
52,2.6,108.3333333,0
50,1,100,0
0,0,0,0
-100,-1,-50,0
32.85714286,4.6,48.93617021,0
-190.9090909,-1.909090909,-65.625,0
-233.3333333,-2.333333333,-70,0
-42.5,-1.7,-29.8245614,0
-166.6666667,-5,-62.5,0
-89.58333333,-3.583333333,-47.25274725,0
-17.85714286,-1.071428571,-15.15151515,0
41.66666667,0.833333333,71.42857143,0
-90.47619048,-2.714285714,-47.5,0
34.09090909,1.363636364,51.72413793,0
50,1.5,100,0
0,0,0,0
-1000,-10,-90.90909091,0
50,3,100,0
-33.33333333,-0.333333333,-25,0
-142.8571429,-1.428571429,-58.82352941,0
-162.5,-1.625,-61.9047619,0
-20,-0.2,-16.66666667,0
-142.8571429,-1.428571429,-58.82352941,0
-109.0909091,-2.181818182,-52.17391304,0
55.55555556,1.666666667,125,0
-150,-1.5,-60,0
-54.54545455,-1.090909091,-35.29411765,0
-80,-1.6,-44.44444444,0
41.66666667,1.25,71.42857143,0
0,0,0,0
25,0.75,33.33333333,0
0,0,0,0
-66.66666667,-0.666666667,-40,0
0,0,0,0
0,0,0,0
0,0,0,0
-100,-1,-50,0
50,1,100,0
70,2.8,233.3333333,0
0,0,0,0
-28.71794872,-3.733333333,-22.31075697,0
-100,-1,-50,0
-51.92307692,-2.076923077,-34.17721519,0
-100,-1,-50,0
-316.6666667,-3.166666667,-76,0
25,0.5,33.33333333,0
-20,-0.2,-16.66666667,0
11.42857143,0.571428571,12.90322581,0
66.66666667,4,200,0
-100,-1,-50,0
0,0,0,0
25.92592593,0.777777778,35,0
-20,-0.2,-16.66666667,0
-50,-0.5,-33.33333333,0
-62.5,-0.625,-38.46153846,0
50,2,100,0
5.555555556,0.333333333,5.882352941,0
24.28571429,1.214285714,32.0754717,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-200,-2,-66.66666667,0
-95,-9.5,-48.71794872,0
-250,-2.5,-71.42857143,0
-37.5,-0.375,-27.27272727,0
25,0.5,33.33333333,0
-16.66666667,-0.166666667,-14.28571429,0
50,1,100,0
-7.142857143,-0.928571429,-6.666666667,0
57.14285714,1.714285714,133.3333333,0
50,1.5,100,0
0,0,0,0
0,0,0,0
37.5,1.5,60,0
58,2.9,138.0952381,0
47.61904762,3.333333333,90.90909091,0
-25,-0.5,-20,0
0,0,0,0
0,0,0,0
62.5,5,166.6666667,0
56,2.8,127.2727273,0
0,0,0,0
-86.36363636,-1.727272727,-46.34146341,0
66.66666667,2,200,0
-50,-0.5,-33.33333333,0
29.23076923,1.461538462,41.30434783,0
-25,-0.25,-20,0
-85.71428571,-0.857142857,-46.15384615,0
-25,-0.5,-20,0
0,0,0,0
-120,-1.2,-54.54545455,0
-8.333333333,-0.166666667,-7.692307692,0
-300,-6,-75,0
28,1.4,38.88888889,0
-100,-1,-50,0
0,0,0,0
0,0,0,0
-58.33333333,-1.166666667,-36.84210526,0
44.44444444,1.333333333,80,0
0,0,0,0
-66.66666667,-0.666666667,-40,0
0,0,0,0
38.88888889,1.166666667,63.63636364,0
-150,-1.5,-60,0
-50,-0.5,-33.33333333,0
-211.1111111,-2.111111111,-67.85714286,0
-14.28571429,-0.142857143,-12.5,0
0,0,0,0
51.78571429,8.285714286,107.4074074,0
50,1,100,0
-409.0909091,-4.090909091,-80.35714286,0
50,5.5,100,0
-33.33333333,-0.333333333,-25,0
-40,-0.8,-28.57142857,0
0,0,0,0
-233.3333333,-2.333333333,-70,0
50,3,100,0
50,2,100,0
-127.2727273,-1.272727273,-56,0
-25,-0.75,-20,0
-107.6923077,-1.076923077,-51.85185185,0
85.71428571,6,600,0
-60,-0.6,-37.5,0
0,0,0,0
-22.22222222,-0.666666667,-18.18181818,0
0,0,0,0
50,1,100,0
-3.571428571,-0.214285714,-3.448275862,0
-66.66666667,-0.666666667,-40,0
-50,-0.5,-33.33333333,0
-200,-2,-66.66666667,0
-55.55555556,-0.555555556,-35.71428571,0
0,0,0,0
-133.3333333,-2.666666667,-57.14285714,0
0,0,0,0
-80,-0.8,-44.44444444,0
0,0,0,0
-266.6666667,-2.666666667,-72.72727273,0
0,0,0,0
48.46938776,6.785714286,94.05940594,0
0,0,0,0
-112.5,-1.125,-52.94117647,0
0,0,0,0
-200,-2,-66.66666667,0
0,0,0,0
-466.6666667,-4.666666667,-82.35294118,0
66.66666667,2,200,0
0,0,0,0
0,0,0,0
50,1,100,0
-66.66666667,-0.666666667,-40,0
-75,-0.75,-42.85714286,0
-200,-2,-66.66666667,0
0,0,0,0
50,1,100,0
0,0,0,0
-1.333333333,-0.066666667,-1.315789474,0
-100,-1,-50,0
-15,-0.3,-13.04347826,0
-215.3846154,-2.153846154,-68.29268293,0
30,0.6,42.85714286,0
0,0,0,0
0,0,0,0
60,3,150,0
66.66666667,2,200,0
-200,-2,-66.66666667,0
-61.9047619,-1.857142857,-38.23529412,0
28.57142857,0.571428571,40,0
0,0,0,0
0,0,0,0
0,0,0,0
-38.88888889,-0.777777778,-28,0
9.89010989,1.285714286,10.97560976,0
-100,-1,-50,0
27.77777778,0.833333333,38.46153846,0
0,0,0,0
-150,-3,-60,0
33.33333333,0.666666667,50,0
-100,-1,-50,0
-55.55555556,-1.111111111,-35.71428571,0
0,0,0,0
0,0,0,0
-100,-1,-50,0
-33.33333333,-1.333333333,-25,0
11.11111111,0.666666667,12.5,0
50,1,100,0
-32.69230769,-1.307692308,-24.63768116,0
33.33333333,0.666666667,50,0
65.30612245,4.571428571,188.2352941,0
-172.7272727,-1.727272727,-63.33333333,0
-33.33333333,-0.333333333,-25,0
-72.72727273,-0.727272727,-42.10526316,0
65.38461538,8.5,188.8888889,0
-100,-1,-50,0
-75,-0.75,-42.85714286,0
16.36363636,1.8,19.56521739,0
0,0,0,0
-25,-0.25,-20,0
50,1,100,0
-66.66666667,-0.666666667,-40,0
-50,-0.5,-33.33333333,0
45.3125,3.625,82.85714286,0
-60,-0.6,-37.5,0
-140,-2.8,-58.33333333,0
64.58333333,3.875,182.3529412,0
0,0,0,0
-566.6666667,-5.666666667,-85,0
-66.66666667,-0.666666667,-40,0
-85.71428571,-6,-46.15384615,0
-340,-6.8,-77.27272727,0
0,0,0,0
33.33333333,0.666666667,50,0
6.043956044,0.785714286,6.432748538,0
-58.33333333,-0.583333333,-36.84210526,0
-42.85714286,-2.142857143,-30,0
33.33333333,1,50,0
-175,-1.75,-63.63636364,0
-58.33333333,-3.5,-36.84210526,0
0,0,0,0
66.66666667,2,200,0
0,0,0,0
-18.75,-0.375,-15.78947368,0
-23.80952381,-0.714285714,-19.23076923,0
-50,-0.5,-33.33333333,0
50,1,100,0
20,0.4,25,0
-50,-0.5,-33.33333333,0
-50,-0.5,-33.33333333,0
0,0,0,0
0,0,0,0
-33.33333333,-0.333333333,-25,0
-100,-1,-50,0
0,0,0,0
-90,-4.5,-47.36842105,0
8.571428571,0.428571429,9.375,0
-50,-2,-33.33333333,0
0,0,0,0
12.12121212,0.363636364,13.79310345,0
-10,-0.2,-9.090909091,0
50,1,100,0
-100,-1,-50,0
-90.90909091,-0.909090909,-47.61904762,0
46.66666667,7,87.5,0
-590,-5.9,-85.50724638,0
-75,-0.75,-42.85714286,0
-33.33333333,-0.333333333,-25,0
60,13.8,150,0
66.66666667,2,200,0
-60,-0.6,-37.5,0
33.33333333,0.666666667,50,0
16.66666667,0.666666667,20,0
0,0,0,0
0,0,0,0
-50,-0.5,-33.33333333,0
0,0,0,0
-100,-1,-50,0
0,0,0,0
-114.2857143,-1.142857143,-53.33333333,0
0,0,0,0
0,0,0,0
-50,-0.5,-33.33333333,0
10,0.5,11.11111111,0
15.38461538,2,18.18181818,0
0,0,0,0
0,0,0,0
-25,-0.25,-20,0
-87.5,-0.875,-46.66666667,0
0,0,0,0
0,0,0,0
0,0,0,0
-16.66666667,-0.5,-14.28571429,0
-383.3333333,-3.833333333,-79.31034483,0
-50,-1,-33.33333333,0
0,0,0,0
0,0,0,0
66.66666667,2,200,0
-77.77777778,-0.777777778,-43.75,0
0,0,0,0
-100,-1,-50,0
-150,-1.5,-60,0
0,0,0,0
-40,-0.4,-28.57142857,0
0,0,0,0
-100,-1,-50,0
90,9,900,0
-275,-2.75,-73.33333333,0
0,0,0,0
-50,-0.5,-33.33333333,0
16.66666667,0.333333333,20,0
-39.79591837,-2.785714286,-28.46715328,0
0,0,0,0
50,1,100,0
-237.5,-2.375,-70.37037037,0
66.66666667,2,200,0
-100,-1,-50,0
-44.44444444,-0.888888889,-30.76923077,0
-50,-1,-33.33333333,0
50,1,100,0
0,0,0,0
0,0,0,0
0,0,0,0
-60,-1.8,-37.5,0
-60.60606061,-1.818181818,-37.73584906,0
0,0,0,0
-210,-4.2,-67.74193548,0
0,0,0,0
73.33333333,4.4,275,0
-13.54166667,-1.625,-11.9266055,0
25,1.5,33.33333333,0
-111.1111111,-1.111111111,-52.63157895,0
-10,-0.2,-9.090909091,0
70.37037037,6.333333333,237.5,0
41.02564103,3.692307692,69.56521739,0
42.85714286,1.285714286,75,0
-375,-3.75,-78.94736842,0
70,7,233.3333333,0
48,2.4,92.30769231,0
87.5,7,700,0
0,0,0,0
0,0,0,0
33.33333333,1,50,0
0,0,0,0
0,0,0,0
-100,-1,-50,0
0,0,0,0
50,2,100,0
-100,-1,-50,0
0,0,0,0
60,9,150,0
-62.5,-2.5,-38.46153846,0
0,0,0,0
42.04545455,3.363636364,72.54901961,0
50,1,100,0
0,0,0,0
-246.1538462,-2.461538462,-71.11111111,0
66.66666667,6,200,0
-90.90909091,-0.909090909,-47.61904762,0
-50,-1.5,-33.33333333,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
50,1,100,0
-271.4285714,-2.714285714,-73.07692308,0
85.71428571,6,600,0
-87.5,-0.875,-46.66666667,0
0,0,0,0
-33.33333333,-0.333333333,-25,0
-200,-4,-66.66666667,0
0,0,0,0
16.66666667,0.333333333,20,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-116.6666667,-1.166666667,-53.84615385,0
0,0,0,0
-50,-2,-33.33333333,0
-100,-1,-50,0
17.85714286,0.714285714,21.73913043,0
-30,-0.3,-23.07692308,0
-25,-0.25,-20,0
-33.33333333,-0.333333333,-25,0
-100,-1,-50,0
-37.5,-3,-27.27272727,0
0,0,0,0
0,0,0,0
-181.8181818,-3.636363636,-64.51612903,0
-33.33333333,-0.333333333,-25,0
0,0,0,0
0,0,0,0
-220,-2.2,-68.75,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
26.66666667,0.8,36.36363636,0
0,0,0,0
-217.8571429,-4.357142857,-68.53932584,0
0,0,0,0
-33.33333333,-0.333333333,-25,0
-25,-0.25,-20,0
8.333333333,0.5,9.090909091,0
0,0,0,0
-185.7142857,-1.857142857,-65,0
-59.09090909,-1.181818182,-37.14285714,0
0,0,0,0
0,0,0,0
-14.28571429,-1,-12.5,0
-20.83333333,-0.416666667,-17.24137931,0
43.75,1.75,77.77777778,0
-50,-0.5,-33.33333333,0
0,0,0,0
-185.7142857,-1.857142857,-65,0
18.75,0.375,23.07692308,0
10.71428571,0.428571429,12,0
-107.6923077,-1.076923077,-51.85185185,0
-266.6666667,-2.666666667,-72.72727273,0
0,0,0,0
34.66666667,1.733333333,53.06122449,0
18.18181818,0.363636364,22.22222222,0
-16.66666667,-0.333333333,-14.28571429,0
37.5,0.75,60,0
0,0,0,0
33.33333333,1,50,0
0,0,0,0
0,0,0,0
-366.6666667,-3.666666667,-78.57142857,0
0,0,0,0
40,0.8,66.66666667,0
37.14285714,2.6,59.09090909,0
0,0,0,0
-50,-0.5,-33.33333333,0
21.42857143,1.285714286,27.27272727,0
-264.2857143,-2.642857143,-72.54901961,0
-100,-1,-50,0
-16.66666667,-0.166666667,-14.28571429,0
0,0,0,0
0,0,0,0
50,1,100,0
-54.54545455,-1.090909091,-35.29411765,0
31.42857143,1.571428571,45.83333333,0
-10,-0.2,-9.090909091,0
-25,-0.25,-20,0
0,0,0,0
21.42857143,1.285714286,27.27272727,0
0,0,0,0
0,0,0,0
58.33333333,3.5,140,0
-188.4615385,-3.769230769,-65.33333333,0
-300,-3,-75,0
0,0,0,0
-63.63636364,-0.636363636,-38.88888889,0
-111.1111111,-1.111111111,-52.63157895,0
0,0,0,0
7.142857143,0.214285714,7.692307692,0
0,0,0,0
-200,-2,-66.66666667,0
0,0,0,0
16.66666667,0.333333333,20,0
-20,-1,-16.66666667,0
0,0,0,0
80,4,400,0
11.11111111,1,12.5,0
50.55555556,7.583333333,102.247191,0
0,0,0,0
-60,-0.6,-37.5,0
-100,-1,-50,0
-25,-0.25,-20,0
-100,-1,-50,0
-54.54545455,-1.636363636,-35.29411765,0
-87.5,-1.75,-46.66666667,0
0,0,0,0
21.42857143,0.428571429,27.27272727,0
-50,-1,-33.33333333,0
-350,-7,-77.77777778,0
54.54545455,6,120,0
0,0,0,0
60.49382716,5.444444444,153.125,0
0,0,0,0
0,0,0,0
-100,-1,-50,0
0,0,0,0
0,0,0,0
50,1,100,0
-100,-1,-50,0
0,0,0,0
0,0,0,0
50,1.5,100,0
0,0,0,0
4.166666667,0.375,4.347826087,0
11.9047619,0.714285714,13.51351351,0
41.66666667,1.25,71.42857143,0
-100,-1,-50,0
-100,-1,-50,0
0,0,0,0
-128.5714286,-1.285714286,-56.25,0
-107.6923077,-1.076923077,-51.85185185,0
-100,-1,-50,0
0,0,0,0
-50,-0.5,-33.33333333,0
-90,-0.9,-47.36842105,0
0,0,0,0
22.72727273,0.454545455,29.41176471,0
50,1,100,0
-200,-2,-66.66666667,0
0,0,0,0
-25,-0.25,-20,0
-33.33333333,-0.333333333,-25,0
0,0,0,0
-150,-1.5,-60,0
32.69230769,1.307692308,48.57142857,0
-127.2727273,-1.272727273,-56,0
0,0,0,0
-450,-4.5,-81.81818182,0
-100,-1,-50,0
0,0,0,0
50,1,100,0
-60,-0.6,-37.5,0
-246.1538462,-2.461538462,-71.11111111,0
20.83333333,0.833333333,26.31578947,0
33.33333333,1,50,0
0,0,0,0
-66.66666667,-0.666666667,-40,0
-80,-0.8,-44.44444444,0
11.11111111,0.222222222,12.5,0
0,0,0,0
25,2,33.33333333,0
0,0,0,0
0,0,0,0
0,0,0,0
61,6.1,156.4102564,0
41.66666667,1.25,71.42857143,0
9.523809524,0.285714286,10.52631579,0
0,0,0,0
-50,-0.5,-33.33333333,0
36.19047619,5.428571429,56.71641791,0
50,1,100,0
69.64285714,4.875,229.4117647,0
-1.19047619,-0.142857143,-1.176470588,0
-175,-1.75,-63.63636364,0
-181.8181818,-1.818181818,-64.51612903,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-50,-0.5,-33.33333333,0
-40,-0.4,-28.57142857,0
25.97402597,2.857142857,35.0877193,0
0,0,0,0
13.63636364,0.272727273,15.78947368,0
79,7.9,376.1904762,0
-33.33333333,-0.333333333,-25,0
-100,-1,-50,0
0,0,0,0
25,0.75,33.33333333,0
25,0.5,33.33333333,0
-85.71428571,-0.857142857,-46.15384615,0
90.90909091,10,1000,0
-100,-1,-50,0
-83.33333333,-1.666666667,-45.45454545,0
85.71428571,6,600,0
-4.761904762,-0.142857143,-4.545454545,0
0,0,0,0
25,1,33.33333333,0
-31.81818182,-0.636363636,-24.13793103,0
25,0.5,33.33333333,0
0,0,0,0
